DATA,TIPO DE AT.,APARELHO,MARCA,STATUS,PEÇA RECEBIDA,PRONTO,SAÍDA,CONSERTADO?
23-08-2018,BALCÃO,Ferro,Britania,Concluído,0,25-08-2018,27-08-2018,Sim
23-08-2018,ON SITE,Desk,Daten,Concluído,0,31-08-2018,31-08-2018,Sim
23-08-2018,ETICKET,Microondas,Midea,Concluído,0,18-09-2018,20-09-2018,Sim
24-08-2018,ETICKET,Robo,Midea,Concluído,0,09-04-2018,09-05-2018,Sim
24-08-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,25-08-2018,27-08-2018,Sim
24-08-2018,BALCÃO,Aspirador,Philco,0,0,0,0,0
24-08-2018,BALCÃO,Chaleira,Philco,0,0,0,0,0
24-08-2018,BALCÃO,Fritadeira,Philco,Concluído,0,09-05-2018,09-06-2018,Sim
24-08-2018,BALCÃO,Ntb,Hp,Concluído,0,29-08-2018,30-08-2018,Sim
25-08-2018,BALCÃO,Cafeteira,Philco,Concluído,0,09-03-2018,09-12-2018,Sim
25-08-2018,BALCÃO,Grill,Britania,Concluído,0,09-04-2018,27-09-2018,Sim
25-08-2018,BALCÃO,Fritadeira,Philco,Concluído,0,15-09-2018,15-09-2018,Sim
25-08-2018,BALCÃO,Cervejeira,Philco,Concluído,0,09-12-2018,14-09-2018,Sim
25-08-2018,BALCÃO,Liquidificador,Philco,Concluído,0,09-10-2018,13-09-2018,Sim
25-08-2018,BALCÃO,Coocktop De Indução,Midea,Concluído,0,13-10-2018,13-10-2018,Sim
25-08-2018,BALCÃO,Aquecedor,Britania,Concluído,0,09-10-2018,10-06-2018,Sim
25-08-2018,ON SITE,Ar Condicionado,Springer,Cancelado,0,0,28-08-2018,Não
25-08-2018,ETICKET,Robo,Midea,Concluído,0,09-04-2018,09-05-2018,Sim
25-08-2018,ETICKET,Purificador,Midea,Concluído,0,30-08-2018,09-03-2018,Sim
25-08-2018,BALCAO,Ntb,Samsung,Concluído,0,30-08-2018,31-08-2018,Sim
27-08-2018,ETICKET,Purificador,Midea,Concluído,0,31-08-2018,09-03-2018,Sim
27-08-2018,ETICKET,Robo,Midea,Concluído,0,09-04-2018,09-05-2018,Sim
27-08-2018,BALCÃO,Fritadeira,Philco,Concluído,0,09-11-2018,24-09-2018,Sim
27-08-2018,BALCÃO,Microondas,Midea,Concluído,0,09-09-2018,09-10-2018,Sim
27-08-2018,BALCÃO,Micro Ondas,Midea,0,0,0,0,0
27-08-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,09-09-2018,09-10-2018,Sim
28-08-2018,ON SITE,Ar Condicionado,Springer,Concluído,0,28-08-2018,28-08-2018,Sim
28-08-2018,ON SITE,Desk,Daten,Concluído,0,09-03-2018,09-03-2018,Sim
28-08-2018,BALCÃO,Ntb,Acer,Sem Conserto,0,0,21-09-2018,Não
28-08-2018,BALCÃO,Chaleira,Britania,Concluído,0,18-09-2018,19-09-2018,Sim
28-08-2018,BALCÃO,Churrasqueira,Britania,Concluído,0,09-09-2018,09-12-2018,Sim
28-08-2018,ON SITE,Ar Condicionado,Midea,Concluído,0,29-08-2018,29-08-2018,Sim
28-08-2018,BALCÃO,Ntb,Sti,Sem Conserto,0,0,19-09-2018,Não
29-08-2018,BALCÃO,Ntb,Positivo,Concluído,0,09-05-2018,09-05-2018,Sim
29-08-2018,BALCÃO,Ntb,Hp,Concluído,0,09-05-2018,09-05-2018,Sim
29-08-2018,BALCÃO,Aspirador,Philco,Concluído,0,31-08-2018,09-04-2018,Sim
29-08-2018,ETICKET,Robo,Midea,Concluído,0,09-04-2018,09-05-2018,Sim
29-08-2018,ETICKET,Robo,Midea,Concluído,0,09-04-2018,09-05-2018,Sim
29-08-2018,BALCÃO,Mixer,Britania,Concluído,0,09-10-2018,13-09-2018,Sim
30-08-2018,BALCÃO,Aspirador,Britania,Concluído,0,21-10-2018,17-12-2018,Sim
30-08-2018,BALCÃO,Moedor,Philco,Concluído,0,15-09-2018,10-03-2018,Sim
30-08-2018,BALCÃO,Torradeira,Britania,Troca,0,0,17-10-2018,Não
30-08-2018,BALCÃO,Aspirador,Philco,Concluído,0,09-11-2018,09-12-2018,Sim
30-08-2018,BALCÃO,Ntb,Itautec,Sem Conserto,0,0,09-04-2018,Não
30-08-2018,BALCÃO,Panificadora,Britania,Concluído,0,15-09-2018,17-09-2018,Sim
30-08-2018,BALCÃO,Aspirador,Philco,Concluído,0,31-08-2018,09-12-2018,Sim
30-08-2018,ON SITE,Desk,Daten,Concluído,0,09-12-2018,09-12-2018,Sim
30-08-2018,ON SITE,Desk,Daten,Concluído,0,09-12-2018,09-12-2018,Sim
30-08-2018,BALCÃO,Forno Eletrico,Philco,Concluído,0,28-09-2018,28-09-2018,Sim
31-08-2018,ON SITE,Desk,Daten,Concluído,0,19-09-2018,19-09-2018,Sim
31-08-2018,ON SITE,Desk,Daten,Concluído,0,19-09-2018,19-09-2018,Sim
31-08-2018,ETICKET,Microondas,Midea,Concluído,0,11-01-2018,11-05-2018,Sim
31-08-2018,ETICKET,Robo,Midea,Troca,0,0,11-05-2018,Não
31-08-2018,BALCÃO,Fritadeira,Philco,Concluído,0,18-09-2018,19-09-2018,Sim
31-08-2018,BALCÃO,Multiprocessador,Philco,Concluído,0,09-09-2018,10-10-2018,Sim
31-08-2018,BALCÃO,Ntb,Dell,Concluído,0,09-10-2018,09-11-2018,Sim
31-08-2018,BALCÃO,Panela,Philco,Concluído,0,09-11-2018,14-09-2018,Sim
31-08-2018,BALCÃO,Panificadora,Britania,Concluído,0,09-03-2018,09-03-2018,Sim
09-01-2018,BALCÃO,Aquecedor,Britania,Concluído,0,09-01-2018,09-01-2018,Sim
09-01-2018,ON SITE,Lava/Seca,Midea,Cancelada,0,0,14-09-2018,Não
09-03-2018,ON SITE,Desk,Daten,Concluído,0,09-03-2018,09-03-2018,Sim
09-03-2018,ON SITE,Desk,Daten,Concluído,0,09-03-2018,09-03-2018,Sim
09-03-2018,ON SITE,Ar Condicionado,0,0,0,0,0,0
09-03-2018,BALCÃO,Notebook,Toshiba,Sem Conserto,0,0,09-06-2018,Não
09-03-2018,BALCÃO,Fritadeira,Philco,0,0,0,0,0
09-03-2018,BALCÃO,Centrifuga,Britania,Concluído,0,09-09-2018,09-12-2018,Sim
09-03-2018,BALCÃO,Desk,Space,Sem Conserto,0,0,09-11-2018,Não
09-04-2018,ON SITE,Lava/Seca,Midea,Concluído,0,09-05-2018,09-05-2018,Sim
09-04-2018,BALCÃO,Ventilador,Britania,Concluído,0,10-09-2018,10-09-2018,Sim
09-04-2018,ON SITE,Lava/Seca,Midea,Concluído,0,09-05-2018,09-05-2018,Sim
09-04-2018,BALCÃO,Micro Ondas,Midea,0,0,0,0,0
09-04-2018,ON SITE,Cooktop,Philco,Concluído,0,24-09-2018,24-09-2018,Sim
09-04-2018,BALCÃO,Purificador,Master Frio,Concluído,0,15-09-2018,17-09-2018,Sim
09-04-2018,BALCÃO,Cafeteira,Britania,Concluído,0,09-04-2018,09-04-2018,Sim
09-04-2018,BALCÃO,Roteador,Tp-Link,Concluído,0,20-09-2018,20-09-2018,Sim
09-05-2018,ON SITE,Ar Condicionado,0,0,0,0,0,0
09-05-2018,ETICKET,Robô,Midea,Concluído,0,10-12-2018,16-10-2018,Sim
09-05-2018,ETICKET,Climatizador,Midea,Concluído,0,13-09-2018,14-09-2018,Sim
09-05-2018,BALCÃO,Tablet,Philco,Troca,0,0,16-11-2018,Sim
09-05-2018,BALCÃO,Liquidificador,Britania,Concluído,0,12-03-2018,12-03-2018,Sim
09-05-2018,BALCÃO,Pipoqueira,Britania,Concluído,0,29-09-2018,10-01-2018,0
09-05-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,09-07-2018,10-01-2018,Sim
09-05-2018,ETICKET,Aspirador,Midea,Concluído,0,09-11-2018,09-12-2018,Sim
09-05-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,09-07-2018,09-12-2018,Sim
09-06-2018,BALCÃO,Forno Eletrico,Britania,Concluído,0,09-09-2018,09-11-2018,Sim
09-06-2018,BALCÃO,Cafeteira,Britania,Concluído,0,30-09-2018,10-03-2018,Sim
09-06-2018,BALCÃO,Panela,Midea,Troca,0,0,29-11-2018,Não
09-06-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,09-09-2018,09-12-2018,Sim
09-10-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,27-10-2018,30-10-2018,Sim
09-10-2018,BALCÃO,Micro Ondas,Midea,0,0,0,0,0
09-10-2018,ON SITE,Lava/Seca,Midea,Concluído,0,21-09-2018,21-09-2018,Sim
09-10-2018,BALCÃO,Aspirador,Midea,Sem Conserto,0,0,11-09-2018,Não
09-10-2018,ON SITE,Lava/Seca,Midea,Concluído,0,10-03-2018,10-03-2018,Sim
09-10-2018,BALCÃO,Ntb,Sti,Sem Conserto,0,0,25-09-2018,Não
09-10-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,09-12-2018,14-09-2018,Sim
09-11-2018,ETICKET,Micro Ondas,Midea,Concluído,0,18-09-2018,20-09-2018,Sim
09-11-2018,ON SITE,Lava/Seca,Midea,Concluído,0,20-09-2018,20-09-2018,Sim
09-11-2018,BALCÃO,Multiprocessador,Philco,Concluído,0,09-12-2018,20-09-2018,Sim
09-11-2018,BALCÃO,Tablet,Philco,Concluído,0,21-09-2018,21-09-2018,Sim
09-12-2018,ON SITE,Maquina De Lavar,Brastemp,Concluído,0,10-03-2018,10-03-2018,Sim
09-12-2018,ON SITE,Ar Condicionado,Midea,Concluído,0,18-09-2018,18-09-2018,Sim
09-12-2018,ON SITE,Ar Condicionado,Midea,Concluído,0,18-09-2018,18-09-2018,Sim
09-12-2018,ON SITE 059810,Desk,Daten,Concluído,0,19-09-2018,19-09-2018,Sim
09-12-2018,ON SITE,Desk,Daten,Concluído,0,09-12-2018,09-12-2018,Sim
09-12-2018,ETICKET,Micro Ondas,Midea,Concluído,0,22-09-2018,25-09-2018,Sim
09-12-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,21-09-2018,21-09-2018,Sim
09-12-2018,ETICKET,Micro Ondas,Midea,Concluído,0,21-09-2018,25-09-2018,Sim
13-09-2018,BALCÃO,Purificador,Midea,Concluído,0,20-09-2018,21-09-2018,Sim
13-09-2018,ETICKET,Micro Ondas,Midea,Concluído,0,21-09-2018,25-09-2018,Sim
13-09-2018,ETICKET,Robô,Midea,Troca,0,0,23-10-2018,Não
13-09-2018,BALCÃO,Churrasqueira,Britania,Concluído,0,19-09-2018,20-09-2018,Sim
13-09-2018,BALCÃO,Aspirador,0,Concluído,0,25-09-2018,26-09-2018,Sim
13-09-2018,BALCÃO,Cafeteira,Oster,0,0,0,0,0
13-09-2018,BALCÃO,Play Station,Sony,0,0,0,0,0
13-09-2018,BALCÃO,Liquidificador,Philco,Concluído,0,27-09-2018,18-10-2018,Sim
13-09-2018,BALCÃO,Cafeteira,Philco,Concluído,0,26-09-2018,10-08-2018,Sim
13-09-2018,BALCÃO,Ntb,Vaio,Sem Conserto,0,0,12-11-2018,Não
13-09-2018,BALCÃO,Chaleira,Britania,Concluído,0,14-09-2018,14-09-2018,Sim
13-09-2018,BALCÃO,Ntb,Sti,Sem Conserto,0,0,21-09-2018,Não
13-09-2018,BALCÃO,Ntb,Positivo,Concluído,0,24-09-2018,24-09-2018,Sim
13-09-2018,ON SITE,Ar Condicionado,Springer,Concluído,0,10-02-2018,10-02-2018,Sim
13-09-2018,REVENDA,Kit Aparador,Philco,Concluído,0,19-09-2018,21-09-2018,Sim
13-09-2018,REVENDA,Secador,0,Concluído,0,26-09-2018,28-09-2018,Sim
13-09-2018,REVENDA,Ferro,Britania,Concluído,0,19-09-2018,21-09-2018,Sim
13-09-2018,REVENDA,Mixer 3 Em 1,Britania,Concluído,0,27-09-2018,28-09-2018,Sim
13-09-2018,REVENDA,Liquidificador,Britania,Concluído,0,10-05-2018,10-09-2018,Sim
13-09-2018,REVENDA,Batedeira,Britania,Concluído,0,27-09-2018,28-09-2018,Sim
13-09-2018,REVENDA,Multiprocessador,Philco,Concluído,0,27-09-2018,28-09-2018,Sim
13-09-2018,REVENDA,Panela De Pressão,Philco,Concluído,0,30-09-2018,10-02-2018,Sim
13-09-2018,REVENDA,Panela De Pressão,Philco,Concluído,0,10-06-2018,10-09-2018,Sim
13-09-2018,ON SITE,Desk,Daten,Concluído,0,20-09-2018,20-09-2018,Sim
14-09-2018,BALCÃO,Aquecedor,Britania,Concluído,0,30-09-2018,10-09-2018,Sim
14-09-2018,ON SITE,Ar Condicionado,Midea,0,0,0,0,0
14-09-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,11-01-2018,30-11-2018,Sim
14-09-2018,BALCÃO,Desk,Icc,Concluído,0,20-09-2018,24-09-2018,Sim
14-09-2018,BALCÃO,Escova Rotativa,Gama,Sem Conserto,0,0,15-10-2018,Não
14-09-2018,BALCÃO,Tablet,Dell,Sem Conserto,0,0,28-11-2018,Não
14-09-2018,ON SITE,Ar Condicionado,Springer,Sem Conserto,0,0,0,Não
14-09-2018,ON SITE,Lava/Seca,Midea,Concluído,0,15-09-2018,15-09-2018,Sim
14-09-2018,BALCÃO,Union,Positivo,Concluído,0,25-09-2018,25-09-2018,Sim
15-09-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,22-09-2018,25-09-2018,Sim
15-09-2018,ETICKET,Robô,Midea,Concluído,0,10-12-2018,16-10-2018,Sim
15-09-2018,ETICKET,Panela De Pressão,Midea,Concluído,0,30-09-2018,10-02-2018,Sim
15-09-2018,ETICKET,Robô,Midea,Troca,0,0,24-10-2018,Não
15-09-2018,BALCÃO,Ntb,Itautec,Concluído,0,10-10-2018,05-10-2019,Sim
15-09-2018,BALCÃO,Depurador,Philco,Concluído,0,19-09-2018,21-09-2018,Sim
15-09-2018,ETICKET,Micro Ondas,Midea,Ressarcimento,0,0,0,Não
15-09-2018,ETICKET,Micro Ondas,Midea,Concluído,0,19-09-2018,21-09-2018,Sim
15-09-2018,ETICKET,Micro Ondas,Midea,Concluído,0,19-09-2018,21-09-2018,Sim
15-09-2018,ETICKET,Micro Ondas,Midea,Concluído,0,19-09-2018,21-09-2018,Sim
17-09-2018,BALCÃO,Panela,Britania,Concluído,0,10-03-2018,10-06-2018,Sim
17-09-2018,BALCÃO,Escova Rotativa,Philco,Concluído,0,24-11-2018,26-11-2018,Sim
17-09-2018,BALCÃO,Ntb,Cce,Sem Conserto,0,0,01-09-2019,Não
17-09-2018,ON SITE,Lava/Seca,Midea,Concluído,0,18-09-2018,18-09-2018,Sim
17-09-2018,BALCÃO,Allinone,Hp,Sem Conserto,0,0,28-09-2018,Não
17-09-2018,BALCÃO,Passadeira,Britania,Concluído,0,28-09-2018,28-09-2018,Sim
17-09-2018,BALCÃO,Umidificador,Elgin,Concluído,0,10-09-2018,0,Sim
17-09-2018,BALCÃO,Panificadora,Britania,Concluído,0,10-05-2018,10-05-2018,Sim
17-09-2018,ON SITE,Ar Condicionado,Springer,Concluído,0,20-09-2018,20-09-2018,Sim
18-09-2018,ON SITE,Lava/Seca,Midea,Concluído,0,24-09-2018,24-09-2018,Sim
18-09-2018,BALCÃO,Desk,Positivo,Concluído,0,26-01-2019,30-01-2019,Sim
18-09-2018,BALCÃO,Fritadeira,Philco,Concluído,0,11-04-2018,11-07-2018,Sim
18-09-2018,BALCÃO,Aspirador,Philco,Concluído,0,10-04-2018,16-10-2018,Sim
18-09-2018,ETICKET,Robô,Midea,Troca,0,0,24-10-2018,Não
18-09-2018,ETICKET,Robô,Midea,Concluído,0,16-10-2018,18-10-2018,Sim
18-09-2018,ON SITE,Desk,Daten,Concluído,0,18-09-2018,18-09-2018,Sim
18-09-2018,ETICKET,Robô,Midea,Troca,0,0,22-10-2018,Não
18-09-2018,ETICKET,Robô,Midea,Concluído,0,29-09-2018,10-02-2018,Sim
18-09-2018,BALCÃO,Panificadora,Philco,0,0,0,0,0
19-09-2018,BALCÃO,Cafeteira,Philco,Concluído,0,25-09-2018,10-03-2018,Sim
19-09-2018,BALCÃO,Desk,Icc,Concluído,0,20-09-2018,21-09-2018,Sim
19-09-2018,ON SITE,Ar Condicionado,Midea,Concluído,0,10-08-2018,10-09-2018,Sim
19-09-2018,BALCÃO,Mixer,Britania,Concluído,0,10-05-2018,10-09-2018,Sim
19-09-2018,BALCÃO,Grill,Britania,Concluído,0,30-09-2018,10-02-2018,Sim
19-09-2018,BALCÃO,Forno Eletrico,Philco,Concluído,0,28-09-2018,28-09-2018,Sim
19-09-2018,BALCÃO,Forno Eletrico,Philco,Concluído,0,10-05-2018,10-09-2018,Sim
19-09-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,22-09-2018,28-09-2018,Sim
19-09-2018,BALCÃO,Lava/Seca,Midea,Concluído,0,25-09-2018,28-09-2018,Sim
20-09-2018,ETICKET,Micro Ondas,Midea,Concluído,0,22-09-2018,25-09-2018,Sim
20-09-2018,BALCÃO,Panificadora,Britania,Concluído,0,23-10-2018,16-11-2018,Sim
20-09-2018,BALCÃO,Desk,Montado,Concluído,0,15-11-2018,17-11-2018,Sim
20-09-2018,ETICKET,Micro Ondas,Midea,Concluído,0,10-05-2018,14-11-2018,Sim
20-09-2018,ETCKET,Micro Ondas,Midea,Concluído,0,10-05-2018,10-08-2018,Sim
20-09-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,10-05-2018,10-08-2018,Sim
20-09-2018,ETICKET,Robô,Midea,Concluído,0,29-09-2018,10-02-2018,Sim
20-09-2018,ON SITE,Cooktop,Philco,Concluído,0,10-09-2018,10-09-2018,Sim
20-09-2018,ETICKET,Micro Ondas,Midea,Concluído,0,10-05-2018,10-08-2018,Sim
20-09-2018,ON SITE,Cooktop,Philco,Concluído,0,20-09-2018,20-09-2018,Sim
20-09-2018,ETICKET,Micro Ondas,Midea,Concluído,0,10-05-2018,28-01-2019,Sim
21-09-2018,BALCÃO,Aspirador,Midea,Troca,0,0,14-11-2018,Não
21-09-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,25-09-2018,27-09-2018,Sim
21-09-2018,BALCÃO,Multiprocessador,Philco,Concluído,0,0,28-09-2018,Sim
21-09-2018,BALCÃO,Aspirador,Britania,Concluído,0,10-04-2018,10-04-2018,Sim
21-09-2018,BALCÃO,Secador,Britania,0,0,0,0,0
21-09-2018,ON SITE,Ar Condicionado,Midea,Concluído,0,25-09-2018,25-09-2018,Sim
21-09-2018,BALCÃO,Chaleira,Britania,Concluído,0,10-06-2018,17-10-2018,Sim
21-09-2018,BALCÃO,Forno Eletrico,Philco,Concluído,0,26-09-2018,27-09-2018,Sim
21-09-2018,BALCÃO,Ntb,Itautec,Concluído,0,25-09-2018,25-09-2018,Sim
21-09-2018,BALCÃO,Micro Ondas,Midea,0,0,0,0,0
21-09-2018,BALCÃO,Liquidificador,Britania,Concluído,0,13-10-2018,15-10-2018,Sim
21-09-2018,ON SITE,Lava/Seca,Midea,Concluído,0,24-09-2018,24-09-2018,Sim
22-09-2018,BALCÃO,Allinone,Hp,0,0,0,0,0
22-09-2018,BALCÃO,Ntb,Toshiba,Concluído,0,25-10-2018,26-10-2018,Sim
22-09-2018,BALCÃO,Ar Condicionado,Midea,Concluído,0,11-02-2018,22-11-2018,Sim
24-09-2018,BALCÃO,Maq. De Algodão Doce,Britania,Concluído,0,15-10-2018,16-10-2018,Sim
24-09-2018,BALCÃO,Escova Rotativa,Philco,Concluído,0,16-10-2018,19-10-2018,Sim
24-09-2018,BALCÃO,Espremedor,Philco,Concluído,0,24-10-2018,25-10-2018,Sim
24-09-2018,BALCÃO,Panela De Arroz,Philco,Concluído,0,19-10-2018,25-10-2018,Sim
24-09-2018,BALCÃO,Batedeira,Philco,Concluído,0,24-10-2018,25-10-2018,Sim
24-09-2018,BALCÃO,Forno Eletrico,Philco,Concluído,0,26-10-2018,31-10-2018,Sim
24-09-2018,BALCÃO,Climatizador,Springer,Sem Conserto,0,0,03-03-2020,Não
24-09-2018,BALCÃO,Allinone,Philco,Concluído,0,10-06-2018,10-09-2018,Sim
24-09-2018,BALCÃO,Ferro,Britania,Concluído,0,10-07-2018,10-09-2018,Sim
24-09-2018,BALCÃO,Lava/Seca,Midea,0,0,0,0,0
24-09-2018,BALCÃO,Frigobar,Philco,Concluído,0,26-09-2018,26-09-2018,Sim
24-09-2018,BALCÃO,Aspirador,Britania,Concluído,0,16-10-2018,19-10-2018,Sim
24-09-2018,ETICKET,Micro Ondas,Midea,Concluído,0,10-02-2018,10-03-2018,Sim
24-09-2018,ETICKET,Robô,Midea,Troca,0,0,11-09-2018,Não
24-09-2018,ETICKET,Robô,Midea,Troca,0,0,11-05-2018,Não
25-09-2018,BALCÃO,Desk,Positivo,Concluído,0,28-09-2018,10-02-2018,Sim
25-09-2018,BALCÃO,All In One Citrus,Philco,Concluído,0,22-10-2018,23-10-2018,Sim
25-09-2018,ON SITE,Ar Condicionado,Philco,0,0,0,0,0
25-09-2018,ON SITE,Ar Condicionado,Springer,Concluído,0,26-09-2018,26-09-2018,Sim
25-09-2018,BALCÃO,Barbeador,Philco,Concluído,0,10-05-2018,10-09-2018,Sim
25-09-2018,BALCÃO,Sanduicheira,Britania,Concluído,0,10-06-2018,10-09-2018,Sim
25-09-2018,ETICKET,Panela De Pressão,Midea,Concluído,0,30-09-2018,22-01-2019,Sim
25-09-2018,ETICKET,Micro Ondas,Midea,Concluído,0,27-10-2018,11-07-2018,Sim
26-09-2018,BALCÃO,Churrasqueira,Britania,Concluído,0,10-08-2018,10-09-2018,Sim
26-09-2018,BALCÃO,Desk,Sti,Concluído,0,28-09-2018,29-09-2018,Sim
26-09-2018,ON SITE,Ar Condicionado,Springer,Concluído,0,27-09-2018,27-09-2018,Sim
26-09-2018,ON SITE 059942,Desk,Daten,Concluído,0,10-04-2018,10-04-2018,Sim
26-09-2018,ON SITE 059949,Desk,Daten,0,0,0,0,0
26-09-2018,ON SITE 059948,Desk,Daten,0,0,0,0,0
26-09-2018,ON SITE 059945,Desk,Daten,0,0,0,0,0
26-09-2018,ON SITE,Ar Condicionado,Philco,~Sem Conserto,0,0,18-12-2018,Não
26-09-2018,BALCÃO,Desk,Positivo,Concluído,0,28-09-2018,10-03-2018,Sim
26-09-2018,ON SITE,Ar Condicionado,Midea,0,0,0,0,0
26-09-2018,BALCÃO,Moedor,Philco,Concluído,0,15-10-2018,16-10-2018,Sim
27-09-2018,BALCÃO,Ntb,Positivo,Concluído,0,28-09-2018,29-09-2018,Sim
27-09-2018,ON SITE,Cooktop,Philco,Concluído,0,10-01-2018,10-01-2018,Sim
27-09-2018,ON SITE,Cooktop,Philco,Concluído,0,10-01-2018,10-01-2018,Sim
27-09-2018,ETICKET,Aspirador,Midea,Concluído,0,13-10-2018,18-10-2018,Sim
27-09-2018,ON SITE,Cooktop,Philco,Concluído,0,14-10-2018,14-10-2018,Sim
27-09-2018,ETICKET,Robô,Midea,Concluído,0,30-10-2018,11-01-2018,Sim
27-09-2018,ETICKET,Micro Ondas,Midea,Concluído,0,24-10-2018,27-10-2018,Sim
27-09-2018,ETICKET,Micro Ondas,Midea,Concluído,0,10-05-2018,10-08-2018,Sim
27-09-2018,ETICKET,Micro Ondas,Midea,Concluído,0,28-09-2018,10-03-2018,Sim
28-09-2018,BALCÃO,Ntb,Sony,Concluído,0,28-09-2018,29-09-2018,Sim
28-09-2018,BALCÃO,Ntb,0,Concluído,0,28-09-2018,28-09-2018,Sim
28-09-2018,BALCÃO,Fritadeira,Philco,0,0,0,0,0
28-09-2018,BALCÃO,Aspirador,Eletrolux,Sem Conserto,0,0,11-09-2018,Não
28-09-2018,BALCÃO,Liquidificador,Philco,Concluído,0,19-10-2018,11-08-2018,Sim
28-09-2018,BALCÃO,Ntb,Sony,Sem Conserto,0,0,17-12-2018,Não
28-09-2018,ON SITE,Ar Condicionado,Springer,Concluído,0,10-04-2018,10-04-2018,Sim
29-09-2018,ON SITE 059958,Desk,Daten,0,0,0,0,0
29-09-2018,BALCÃO,Ntb,Acer,Concluído,0,02-01-2019,29-03-2019,Sim
29-09-2018,ON SITE 059959,Desk,Daten,Concluído,0,10-02-2018,10-02-2018,Sim
29-08-2018,130209000109,Aspirador,Philco,Concluído,0,15-10-2018,18-10-2018,Sim
10-01-2018,BALCÃO,Sanduicheira,Britania,Concluído,0,24-10-2018,31-10-2018,Sim
10-01-2018,BALCÃO,Depilador,Philco,Concluído,0,20-10-2018,25-10-2018,Sim
10-01-2018,BALCÃO,Panela De Arroz,Philco,Concluído,0,13-10-2018,16-10-2018,Sim
10-01-2018,BALCÃO,Panela De Arroz,Philco,Concluído,0,10-06-2018,10-09-2018,Sim
10-01-2018,BALCÃO,Sanduicheira,Britania,Concluído,0,24-10-2018,31-10-2018,Sim
10-01-2018,BALCÃO,Ferro,Britania,Concluído,0,10-05-2018,10-09-2018,Sim
10-01-2018,BALCÃO,Maquina De Algodão,Britania,Concluído,0,15-10-2018,16-10-2018,Sim
10-01-2018,BALCÃO,Aspirador,Philco,Concluído,0,10-06-2018,10-09-2018,Sim
10-01-2018,BALCÃO,Aspirador,Philco,Concluído,0,10-06-2018,10-09-2018,Sim
10-01-2018,BALCÃO,Aparador,Philco,Concluído,0,10-07-2018,10-08-2018,Sim
10-01-2018,BALCÃO,Lavadora,Britania,Concluído,0,19-02-2019,03-01-2019,Sim
10-01-2018,ON SITE 059973,Desk,Daten,Concluído,0,10-02-2018,10-02-2018,Sim
10-01-2018,ON SITE 059980,Desk,Daten,Concluído,0,10-02-2018,10-02-2018,Sim
10-01-2018,ON SITE 059988,Desk,Daten,0,0,0,0,0
10-01-2018,ON SITE 059991,Desk,Daten,Concluído,0,10-02-2018,10-02-2018,Sim
10-01-2018,BALCÃO,Panela De Pressão,Philco,Concluído,0,31-10-2018,11-07-2018,Sim
10-02-2018,BALCÃO,Aspirador,Midea,Concluído,0,11-11-2018,19-11-2018,Sim
10-02-2018,BALCÃO,Cacheador,Philco,Concluído,0,19-10-2018,24-10-2018,Sim
10-02-2018,ON SITE,Lava/Seca,Midea,Concluído,0,10-02-2018,10-02-2018,Sim
10-02-2018,BALCÃO,Coifa,Philco,Concluído,0,13-10-2018,15-10-2018,Sim
10-02-2018,BALCÃO,Chaleira,Philco,Concluído,0,10-07-2018,10-08-2018,Sim
10-02-2018,ETICKET,Microondas,Midea,Concluído,0,16-10-2018,18-10-2018,Sim
10-02-2018,ETICKET,Microondas,Midea,Concluído,0,18-10-2018,22-10-2018,Sim
10-02-2018,BALCÃO,Prancha,Philco,Concluído,0,10-05-2018,10-09-2018,Sim
10-02-2018,BALCÃO,Liquidificador,Philco,Concluído,0,24-10-2018,31-10-2018,Sim
10-02-2018,BALCÃO,Multiprocessador,Britania,Concluído,0,10-06-2018,10-09-2018,Sim
10-03-2018,ON SITE,Cooktop,Midea,Concluído,0,10-11-2018,10-11-2018,Sim
10-03-2018,BALCÃO,Ventilador,Ventisol,Descarte,0,0,31-07-2019,Não
10-03-2018,BALCÃO,Ventilador,Ventisol,Descarte,0,0,31-07-2019,Não
10-03-2018,BALCÃO,Ventilador,Ventisol,Descarte,0,0,31-07-2019,Não
10-03-2018,BALCÃO,Ventilador,Ventisol,Descarte,0,0,31-07-2019,Não
10-03-2018,BALCÃO,Ventilador,Ventisol,Descarte,0,0,31-07-2019,Não
10-03-2018,BALCÃO,Ventilador,Ventisol,Descarte,0,0,31-07-2019,Não
10-03-2018,BALCÃO,Ventilador,Ventisol,Descarte,0,0,31-07-2019,Não
10-03-2018,BALCÃO,Ventilador,Ventisol,Descarte,0,0,31-07-2019,Não
10-03-2018,BALCÃO,Ventilador,Ventisol,Descarte,0,0,31-07-2019,Não
