DATA,TIPO DE AT.,APARELHO,MARCA,STATUS,PEÇA RECEBIDA,PRONTO,SAÍDA,CONSERTADO?
03-05-2021,ON SITE,Ar Condicionado,Midea,Concluido,00-00-0000,03-08-2021,03-08-2021,Sim
03-05-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,03-08-2021,03-08-2021,Sim
03-05-2021,BALCÃO,Purificador,Midea,Concluido,00-00-0000,03-08-2021,04-05-2021,Sim
03-05-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,15-03-2021,17-03-2021,Sim
03-05-2021,ETICKET,Robo,Wap,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
03-05-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,15-03-2021,19-03-2021,Sim
03-05-2021,ETICKET,Robo,Wap,Troca,00-00-0000,00-00-0000,04-09-2021,não
03-05-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,15-03-2021,19-03-2021,Sim
03-05-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,18-03-2021,29-03-2021,Sim
03-05-2021,ETICKET,Aspirador,Midea,Concluido,19-03-2021,24-03-2021,29-03-2021,Sim
03-05-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,15-03-2021,16-03-2021,Sim
03-05-2021,ETICKET,Robo,Wap,Concluido,18-03-2021,24-03-2021,29-03-2021,Sim
03-05-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,19-03-2021,não
03-05-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,15-03-2021,26-03-2021,Sim
03-05-2021,ETICKET,Robo,Wap,Concluido,24-03-2021,24-03-2021,29-03-2021,Sim
03-05-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,15-03-2021,16-03-2021,Sim
03-05-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,03-06-2021,03-06-2021,Sim
03-06-2021,BALCÃO,Robo,Wap,Concluido,00-00-0000,26-03-2021,30-03-2021,Sim
03-06-2021,ON SITE,Cooktop,Midea,Concluido,00-00-0000,03-06-2021,03-06-2021,Sim
03-06-2021,ON SITE,Refrigerador,Panasonic,Cancelado,00-00-0000,00-00-0000,03-10-2021,Sim
03-08-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,03-08-2021,03-08-2021,Não
03-08-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,03-09-2021,03-09-2021,Sim
03-08-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,03-09-2021,03-09-2021,Sim
03-08-2021,ON SITE,Refrigerador,Panasonic,Concluido,24-03-2021,26-03-2021,26-03-2021,Sim
03-08-2021,ON SITE,Refrigerador,Panasonic,Cancelado,00-00-0000,00-00-0000,31-05-2021,não
03-08-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,03-09-2021,03-09-2021,Sim
03-08-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,03-09-2021,03-09-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,04-06-2021,não
03-09-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,23-03-2021,29-03-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Concluido,24-03-2021,26-03-2021,31-03-2021,Sim
03-09-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,15-03-2021,19-03-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Ressarcimento,00-00-0000,00-00-0000,00-00-0000,não
03-09-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
03-09-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,19-03-2021,29-03-2021,Sim
03-09-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,19-03-2021,29-03-2021,Sim
03-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,03-12-2021,03-12-2021,Sim
03-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,03-10-2021,03-10-2021,Sim
03-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,24-03-2021,24-03-2021,Sim
03-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,03-10-2021,03-10-2021,Sim
03-09-2021,ON SITE,Lava E Seca,Panasonic,Concluido,00-00-0000,03-09-2021,03-09-2021,Sim
03-09-2021,BALCÃO,Robo,Wap,Concluido,00-00-0000,15-03-2021,04-05-2021,Sim
03-09-2021,ON SITE,Lava E Seca,Panasonic,Indefinido,22-05-2021,00-00-0000,00-00-0000,Não
03-09-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,17-03-2021,23-03-2021,Sim
03-09-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,17-03-2021,25-03-2021,Sim
03-09-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,18-03-2021,25-03-2021,Sim
03-09-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,19-03-2021,26-03-2021,Sim
03-09-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,18-03-2021,25-03-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Concluido,29-04-2021,30-04-2021,05-05-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Concluido,04-01-2021,04-05-2021,04-06-2021,Sim
03-09-2021,ETICKET,Aspirador,Midea,Troca,00-00-0000,00-00-0000,31-03-2021,não
03-09-2021,BALCÃO,Purificador,Midea,Concluido,00-00-0000,03-09-2021,23-03-2021,Sim
03-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,03-10-2021,03-10-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,16-03-2021,23-03-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Concluido,24-03-2021,25-03-2021,31-03-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Concluido,24-03-2021,25-03-2021,04-08-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Concluido,24-03-2021,26-03-2021,31-03-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,30-03-2021,não
03-09-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,29-03-2021,não
03-09-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,29-03-2021,31-03-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,27-03-2021,30-03-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
03-09-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,20-03-2021,31-03-2021,Sim
03-09-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,18-03-2021,26-03-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,26-03-2021,não
03-09-2021,ETICKET,Robo,Wap,Descarte,00-00-0000,00-00-0000,00-00-0000,Não
03-09-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,29-03-2021,30-03-2021,Sim
03-09-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,20-03-2021,29-03-2021,Sim
03-09-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,22-03-2021,31-03-2021,Sim
03-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,24-03-2021,29-03-2021,Sim
03-09-2021,ON SITE,Lava E Seca,Midea,Concluido,00-00-0000,29-03-2021,29-03-2021,Sim
03-09-2021,ON SITE,Ar Condicionado,Midea,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
03-10-2021,ON SITE,Secadora,Midea,Concluido,00-00-0000,20-03-2021,20-03-2021,Sim
03-10-2021,ON SITE,Ar Condicionado,Midea,Cancelado,00-00-0000,00-00-0000,20-04-2021,não
03-10-2021,ON SITE,Ar Condicionado,-,Cancelada,00-00-0000,00-00-0000,00-00-0000,Não
03-10-2021,BALCÃO,Adega,Midea,Sem Defeito,00-00-0000,19-03-2021,24-03-2021,não
03-10-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
03-10-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-01-2021,04-05-2021,Sim
03-10-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
03-10-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,31-03-2021,não
03-10-2021,ETICKET,Robo,Wap,21/1675,00-00-0000,00-00-0000,19-04-2021,não
03-10-2021,ETICKET,Robo,Wap,1675,29-03-2021,30-03-2021,31-03-2021,Sim
03-10-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,24-03-2021,29-03-2021,Sim
03-10-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-09-2021,04-12-2021,Sim
03-10-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-09-2021,04-12-2021,Sim
03-10-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,26-03-2021,30-03-2021,Sim
03-10-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,19-03-2021,31-03-2021,Sim
03-10-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,17-03-2021,26-03-2021,Sim
03-10-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,15-03-2021,19-03-2021,Sim
03-10-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,19-03-2021,29-03-2021,Sim
03-10-2021,ETICKET,Microondas,Midea,Sem Defeito,00-00-0000,00-00-0000,25-03-2021,não
03-10-2021,ETICKET,Microondas,Midea,Concluido,00-00-0000,16-03-2021,25-03-2021,Sim
03-10-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,18-03-2021,26-03-2021,Sim
03-10-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
03-10-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,00-00-0000,16-03-2021,Sim
03-10-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,19-03-2021,19-03-2021,Sim
03-10-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,03-11-2021,03-11-2021,Sim
03-10-2021,ON SITE,Lava E Seca,Midea,Concluido,00-00-0000,03-11-2021,03-11-2021,Sim
03-11-2021,BALCÃO,Robo,Wap,Concluido,00-00-0000,18-03-2021,19-03-2021,Sim
03-11-2021,BALCÃO,Cervejeira,Midea,Concluido,04-09-2021,04-10-2021,17-04-2021,Sim
03-11-2021,BALCÃO,Aspirador,Midea,Concluido,00-00-0000,13-03-2021,04-05-2021,Sim
03-11-2021,BALCÃO,Robo,Wap,Concluido,18-03-2021,18-03-2021,19-03-2021,Sim
03-11-2021,BALCÃO,Fritadeira,Midea,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
03-11-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,22-04-2021,26-03-2021,Sim
03-11-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,29-03-2021,não
03-11-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,04-06-2021,não
03-11-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,18-03-2021,31-03-2021,Sim
03-11-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,18-03-2021,25-03-2021,Sim
03-11-2021,ETICKET,Microondas,Midea,Concluido,00-00-0000,04-06-2021,15-04-2021,Sim
03-11-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,13-03-2021,13-03-2021,Sim
03-11-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,13-03-2021,13-03-2021,Sim
03-11-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,03-12-2021,03-12-2021,Sim
03-11-2021,ON SITE,Lavadora,Panasonic,Concluido,24-03-2021,15-03-2021,15-03-2021,Sim
03-12-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,13-03-2021,13-03-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,19-03-2021,31-03-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Concluido,04-07-2021,19-04-2021,23-04-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Concluido,04-01-2021,04-01-2021,04-05-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Sem Conserto,00-00-0000,00-00-0000,26-03-2021,não
03-12-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,04-12-2021,14-04-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,24-03-2021,26-03-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,25-03-2021,31-03-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
03-12-2021,ETICKET,Robo,Midea,Concluido,04-05-2021,04-05-2021,15-04-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,24-03-2021,26-03-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Concluido,04-09-2021,04-12-2021,04-12-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,26-03-2021,31-03-2021,Sim
03-12-2021,ETICKET,Robo,Wap,DevoluãÃO,00-00-0000,00-00-0000,17-03-2021,não
03-12-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,27-03-2021,04-06-2021,Sim
03-12-2021,ETICKET,Robo,Wap,Troca,00-00-0000,00-00-0000,04-09-2021,não
03-12-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-09-2021,04-12-2021,Sim
03-12-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,19-03-2021,31-03-2021,Sim
03-12-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,19-03-2021,31-03-2021,Sim
13-03-2021,ON SITE,Ar Condicionado,Daikin,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
15-03-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,29-03-2021,31-03-2021,Sim
15-03-2021,ON SITE,Lavadora,Panasonic,Sem Defeito,00-00-0000,00-00-0000,18-03-2021,não
15-03-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,15-03-2021,15-03-2021,Sim
15-03-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,16-03-2021,16-03-2021,Sim
15-03-2021,ON SITE,,,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
15-03-2021,ON SITE,Lava E Seca,Midea,Ressarcimento,00-00-0000,00-00-0000,13-05-2021,não
15-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,14-04-2021,20-04-2021,Sim
15-03-2021,ON SITE,Lava E Seca,Panasonic,Concluido,00-00-0000,15-03-2021,15-03-2021,Sim
15-03-2021,ETICKET,Aspirador,Midea,Troca,00-00-0000,00-00-0000,06-02-2021,Não
15-03-2021,ETICKET,Aspirador,Midea,Concluido,04-08-2021,04-08-2021,16-04-2021,Não
15-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,22-03-2021,29-03-2021,Sim
15-03-2021,ETICKET,Aspirador,Midea,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
15-03-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,26-03-2021,31-03-2021,Sim
15-03-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,26-03-2021,04-06-2021,Sim
15-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,22-03-2021,29-03-2021,Sim
15-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,20-03-2021,31-03-2021,Sim
15-03-2021,ON SITE,Lavadora,Panasonic,Concluido,29-03-2021,30-03-2021,30-03-2021,Sim
16-03-2021,ON SITE,Ar Condicionado,Daikin,Concluido,00-00-0000,19-04-2021,19-04-2021,Sim
16-03-2021,ON SITE,Congelador,Midea,Concluido,00-00-0000,04-12-2021,04-12-2021,Sim
16-03-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,22-03-2021,22-03-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,23-03-2021,31-03-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,31-03-2021,não
16-03-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-08-2021,04-12-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,04-06-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Concluido,29-03-2021,30-03-2021,31-03-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Concluido,04-01-2021,04-06-2021,04-06-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Concluido,04-01-2021,04-05-2021,04-08-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-06-2021,04-08-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Concluido,04-01-2021,04-05-2021,04-08-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Concluido,04-01-2021,04-05-2021,04-06-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,31-03-2021,não
16-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-05-2021,04-08-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Concluido,04-09-2021,04-10-2021,04-12-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-08-2021,04-12-2021,Sim
16-03-2021,ETICKET,Robo,Wap,Concluido,04-09-2021,04-10-2021,14-04-2021,Sim
16-03-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,19-03-2021,19-03-2021,Sim
16-03-2021,ON SITE,Ar Condicionado,Daikin,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
16-03-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,19-03-2021,19-03-2021,Sim
17-03-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,30-03-2021,04-09-2021,Sim
17-03-2021,ON SITE,Lavadora,Panasonic,Concluido,26-03-2021,17-03-2021,17-03-2021,Sim
17-03-2021,ON SITE,Lava E Seca,Midea,Cancelada,00-00-0000,00-00-0000,18-03-2021,não
17-03-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,17-03-2021,17-03-2021,Sim
17-03-2021,ON SITE,Ar Condicionado,Daikin,Concluido,00-00-0000,04-05-2021,04-05-2021,Sim
17-03-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,18-03-2021,18-03-2021,Sim
17-03-2021,ON SITE,Refrigerador,Panasonic,S/ Conserto,00-00-0000,00-00-0000,18-03-2021,não
17-03-2021,ON SITE,Ar Condicionado,Midea,Cancelada,00-00-0000,00-00-0000,24-09-2021,não
17-03-2021,ETICKET,Robo,Wap,Concluido,04-09-2021,22-04-2021,26-04-2021,Sim
17-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,29-03-2021,31-03-2021,Sim
17-03-2021,ETICKET,Robo,Wap,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
17-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-01-2021,04-06-2021,Sim
17-03-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,29-03-2021,04-06-2021,Sim
17-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,26-03-2021,31-03-2021,Sim
17-03-2021,ETICKET,Microondas,Midea,Concluido,00-00-0000,29-03-2021,04-06-2021,Sim
17-03-2021,ETICKET,Microondas,Midea,Concluido,00-00-0000,04-01-2021,04-09-2021,Sim
17-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,04-01-2021,15-04-2021,Sim
17-03-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,04-06-2021,15-04-2021,Sim
17-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,13-04-2021,15-04-2021,Sim
17-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,22-03-2021,31-03-2021,Sim
17-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,26-03-2021,31-03-2021,Sim
17-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,26-03-2021,31-03-2021,Sim
17-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,26-03-2021,31-03-2021,Sim
17-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,22-03-2021,29-03-2021,Sim
17-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-06-2021,04-08-2021,Sim
17-03-2021,ON SITE,Ar Condicionado,Daikin,Concluido,00-00-0000,19-03-2021,19-03-2021,Não
18-03-2021,BALCÃO,Robo,Wap,Concluido,04-01-2021,04-01-2021,04-06-2021,Sim
18-03-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,20-03-2021,20-03-2021,Sim
18-03-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,04-07-2021,15-04-2021,Sim
18-03-2021,ETICKET,Robo,Wap,Concluido,04-07-2021,04-07-2021,04-08-2021,Sim
18-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,24-03-2021,29-03-2021,Sim
18-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,24-03-2021,26-03-2021,Sim
18-03-2021,ETICKET,Robo,Wap,Concluido,29-04-2021,05-03-2021,05-05-2021,Sim
18-03-2021,ETICKET,Robo,Wap,Concluido,04-07-2021,04-08-2021,04-12-2021,Sim
18-03-2021,ETICKET,Robo,Wap,Concluido,04-07-2021,04-08-2021,04-12-2021,Sim
18-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,26-03-2021,31-03-2021,Sim
18-03-2021,BALCÃO,Robo,Wap,Concluido,00-00-0000,04-01-2021,04-07-2021,Sim
19-03-2021,BALCÃO,Refrigerador,Panasonic,Concluido,00-00-0000,22-03-2021,24-03-2021,Sim
19-03-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,19-03-2021,19-03-2021,Sim
19-03-2021,BALCAO,Robo,Wap,Concluido,00-00-0000,22-03-2021,24-03-2021,Sim
19-03-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,19-03-2021,19-03-2021,Sim
19-03-2021,BALCÃO,Fritadeira,Midea,Concluido,00-00-0000,23-03-2021,23-03-2021,Sim
19-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-08-2021,04-12-2021,Sim
19-03-2021,ETICKET,Robo,Wap,Concluido,04-07-2021,04-08-2021,04-12-2021,Sim
19-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-06-2021,04-12-2021,Sim
19-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-08-2021,04-12-2021,Sim
19-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-12-2021,14-04-2021,Sim
19-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-12-2021,14-04-2021,Sim
19-03-2021,ETICKET,Robo,Wap,Concluido,13-04-2021,15-04-2021,19-04-2021,Sim
19-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-01-2021,04-05-2021,Sim
19-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,04-06-2021,04-08-2021,Sim
19-03-2021,ETICKET,Robo,Wap,Concluido,19-04-2021,22-04-2021,23-04-2021,Sim
19-03-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,13-04-2021,16-04-2021,Sim
19-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,24-03-2021,31-03-2021,Sim
19-03-2021,ETICKET,Aspirador,Midea,Troca,00-00-0000,00-00-0000,18-06-2021,não
19-03-2021,ETICKET,Microondas,Midea,Concluido,00-00-0000,22-03-2021,20-04-2021,Sim
19-03-2021,ETICKET,Robo,Wap,Concluido,04-09-2021,04-10-2021,04-12-2021,Sim
19-03-2021,ETICKET,Robo,Wap,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
19-03-2021,ETICKET,Robo,Wap,Concluido,04-09-2021,04-09-2021,04-12-2021,Sim
19-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,31-03-2021,04-09-2021,Sim
19-03-2021,ON SITE,Refrigerador,Panasonic,Concluido,29-03-2021,30-03-2021,30-03-2021,Sim
19-03-2021,ON SITE,Ar Condicionado,-,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
20-03-2021,ON SITE,Lavadora,Panasonic,Concluido,04-01-2021,23-03-2021,23-03-2021,Sim
20-03-2021,ON SITE,Ar Condicionado,Midea,Cancelado,00-00-0000,00-00-0000,24-03-2021,não
20-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,31-03-2021,15-04-2021,Sim
20-03-2021,ETICKET,Microondas,Midea,Sem Defeito,00-00-0000,00-00-0000,16-04-2021,não
22-03-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,22-03-2021,22-03-2021,Sim
22-03-2021,BALCÃO,Ntb,Acer,Concluido,00-00-0000,05-12-2021,05-12-2021,Sim
22-03-2021,ON SITE,Lava E Seca,Midea,Concluido,00-00-0000,23-03-2021,23-03-2021,Sim
22-03-2021,ON SITE,Ar Condicionado,Lg,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
22-03-2021,ON SITE,Ar Condicionado,Lg,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
22-03-2021,BALCÃO,All In One,Lg,Sem Conserto,00-00-0000,00-00-0000,04-05-2021,mão
22-03-2021,ON SITE,Ar Condicionado,Daikin,Sem Conserto,00-00-0000,00-00-0000,25-03-2021,não
22-03-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,22-03-2021,22-03-2021,Sim
22-03-2021,BALCÃO,Robo,Wap,Concluido,04-01-2021,04-08-2021,04-09-2021,Sim
22-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,24-03-2021,29-03-2021,Sim
22-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,29-03-2021,04-06-2021,Sim
22-03-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,13-04-2021,16-04-2021,Sim
22-03-2021,ETICKET,Robo,Midea,Troca,00-00-0000,00-00-0000,05-05-2021,não
22-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,27-03-2021,04-06-2021,Sim
22-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,29-03-2021,04-06-2021,Sim
22-03-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,29-03-2021,04-06-2021,Sim
22-03-2021,ETICKET,Robo,Wap,Concluido,04-09-2021,04-10-2021,04-12-2021,Sim
22-03-2021,ETICKET,Robo,Wap,Concluido,27-04-2021,29-04-2021,05-03-2021,Sim
